"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.context1","Input.number1","Input.question1","Input.context2","Input.number2","Input.question2","Input.context3","Input.number3","Input.question3","Input.context4","Input.number4","Input.question4","Input.context5","Input.number5","Input.question5","Input.context6","Input.number6","Input.question6","Input.context7","Input.number7","Input.question7","Input.context8","Input.number8","Input.question8","Input.context9","Input.number9","Input.question9","Input.context10","Input.number10","Input.question10","Answer.clarity1","Answer.clarity10","Answer.clarity2","Answer.clarity3","Answer.clarity4","Answer.clarity5","Answer.clarity6","Answer.clarity7","Answer.clarity8","Answer.clarity9","Answer.fluency1","Answer.fluency10","Answer.fluency2","Answer.fluency3","Answer.fluency4","Answer.fluency5","Answer.fluency6","Answer.fluency7","Answer.fluency8","Answer.fluency9","Answer.grammatical1.on","Answer.grammatical10.on","Answer.grammatical2.on","Answer.grammatical3.on","Answer.grammatical4.on","Answer.grammatical5.on","Answer.grammatical6.on","Answer.grammatical7.on","Answer.grammatical8.on","Answer.grammatical9.on","Answer.not_present1.on","Answer.not_present10.on","Answer.not_present2.on","Answer.not_present3.on","Answer.not_present4.on","Answer.not_present5.on","Answer.not_present6.on","Answer.not_present7.on","Answer.not_present8.on","Answer.not_present9.on","Answer.present1.on","Answer.present10.on","Answer.present2.on","Answer.present3.on","Answer.present4.on","Answer.present5.on","Answer.present6.on","Answer.present7.on","Answer.present8.on","Answer.present9.on","Answer.ungrammatical1.on","Answer.ungrammatical10.on","Answer.ungrammatical2.on","Answer.ungrammatical3.on","Answer.ungrammatical4.on","Answer.ungrammatical5.on","Answer.ungrammatical6.on","Answer.ungrammatical7.on","Answer.ungrammatical8.on","Answer.ungrammatical9.on","Approve","Reject"
"3DQYSJDTYLBMCLX1WWI85LNBI0VXE0","3MOP54T9IO9VASG0NDBCNQK89X7Y0M","Rate the quality of a question","Given a sentence and a corresponding question, rates the quality of the question.","language, quality, rating","$0.75","Tue Mar 19 08:33:05 PDT 2019","4","BatchId:3574070;OriginalHitTemplateId:928390917;","420","259200","Thu Mar 21 08:33:05 PDT 2019","","","3Q8GYXHFEP20ZOR7L1ZKBYR97KNC5U","A2YYQJ3JWA2KGD","Submitted","Tue Mar 19 08:36:30 PDT 2019","Tue Mar 19 08:40:33 PDT 2019","Fri Mar 22 08:40:33 PDT 2019","","","","243","0% (0/0)","0% (0/0)","0% (0/0)","in china, the polymath shen kuo (1031 -- 1095) formulated a hypothesis for the process of land formation: based on his observation of fossil animal shells in a geological stratum in a mountain hundreds of miles from the ocean, he inferred that the land was formed by erosion of the mountains and by deposition of silt.","192","what prompted shen kuo to believe the land was formed by erosion of the mountains?","despite the disagreements on the eucharist, the marburg colloquy paved the way for the signing in 1530 of the augsburg confession, and for the formation of the schmalkaldic league the following year by leading protestant nobles such as john of saxony, philip of hesse, and george, margrave of brandenburg-ansbach.","23","who was the leading protestant nobles?","concepts of this network influenced later arpanet architecture.","135","this network influenced  later models of","this early part of luther's career was one of his most creative and productive.","12","what was one of von neumann 's career?","also, with the advent of the internet, many teachers are now selling their lesson plans to other teachers through the web in order to earn supplemental income, most notably on teacherspayteachers.com.","187","what website are teachers using to sell their lesson plans?","also, with the advent of the internet, many teachers are now selling their lesson plans to other teachers through the web in order to earn supplemental income, most notably on teacherspayteachers.com.","87","what are most students now selling their work for?","albert einstein extended the principle of inertia further when he explained that reference frames subject to constant acceleration, such as those free-falling toward a gravitating object, were physically equivalent to inertial reference frames.","194","who explained that inertial reference frames equaled reference frames subject to constant acceleration?","he was supposedly killed with poison by el temur, and tugh temur then remounted the throne.","139","who took the throne after kusala's death?","the number of chloroplasts per cell varies from 1 in algae up to 100 in plants like arabidopsis and wheat.","145","how many chloroplasts per cell does algae have?","rodin is represented by more than 20 works in the museum collection, making it one of the largest collections of the sculptor's work outside france; these were given to the museum by the sculptor in 1914, as acknowledgement of britain 's support of france in world war i, although the statue of st john the baptist had been purchased in 1902 by public subscription.","143","in which year were rodin's works given to the v&a?","5","5","5","1","2","5","4","5","3","5","4","5","5","1","2","5","3","5","3","5","true","true","true","false","false","true","true","true","true","true","false","false","false","true","false","false","false","false","false","false","true","true","true","false","true","true","true","true","true","true","false","false","false","true","true","false","false","false","false","false"
"3DQYSJDTYLBMCLX1WWI85LNBI0VXE0","3MOP54T9IO9VASG0NDBCNQK89X7Y0M","Rate the quality of a question","Given a sentence and a corresponding question, rates the quality of the question.","language, quality, rating","$0.75","Tue Mar 19 08:33:05 PDT 2019","4","BatchId:3574070;OriginalHitTemplateId:928390917;","420","259200","Thu Mar 21 08:33:05 PDT 2019","","","3TS1AR6UQQEMP4P00W4IHOQ8V3C7FH","A1FGKIKJYSL1MI","Submitted","Tue Mar 19 09:17:10 PDT 2019","Tue Mar 19 09:21:59 PDT 2019","Fri Mar 22 09:21:59 PDT 2019","","","","289","0% (0/0)","0% (0/0)","0% (0/0)","in china, the polymath shen kuo (1031 -- 1095) formulated a hypothesis for the process of land formation: based on his observation of fossil animal shells in a geological stratum in a mountain hundreds of miles from the ocean, he inferred that the land was formed by erosion of the mountains and by deposition of silt.","192","what prompted shen kuo to believe the land was formed by erosion of the mountains?","despite the disagreements on the eucharist, the marburg colloquy paved the way for the signing in 1530 of the augsburg confession, and for the formation of the schmalkaldic league the following year by leading protestant nobles such as john of saxony, philip of hesse, and george, margrave of brandenburg-ansbach.","23","who was the leading protestant nobles?","concepts of this network influenced later arpanet architecture.","135","this network influenced  later models of","this early part of luther's career was one of his most creative and productive.","12","what was one of von neumann 's career?","also, with the advent of the internet, many teachers are now selling their lesson plans to other teachers through the web in order to earn supplemental income, most notably on teacherspayteachers.com.","187","what website are teachers using to sell their lesson plans?","also, with the advent of the internet, many teachers are now selling their lesson plans to other teachers through the web in order to earn supplemental income, most notably on teacherspayteachers.com.","87","what are most students now selling their work for?","albert einstein extended the principle of inertia further when he explained that reference frames subject to constant acceleration, such as those free-falling toward a gravitating object, were physically equivalent to inertial reference frames.","194","who explained that inertial reference frames equaled reference frames subject to constant acceleration?","he was supposedly killed with poison by el temur, and tugh temur then remounted the throne.","139","who took the throne after kusala's death?","the number of chloroplasts per cell varies from 1 in algae up to 100 in plants like arabidopsis and wheat.","145","how many chloroplasts per cell does algae have?","rodin is represented by more than 20 works in the museum collection, making it one of the largest collections of the sculptor's work outside france; these were given to the museum by the sculptor in 1914, as acknowledgement of britain 's support of france in world war i, although the statue of st john the baptist had been purchased in 1902 by public subscription.","143","in which year were rodin's works given to the v&a?","5","4","5","4","4","5","2","5","3","5","5","5","4","3","4","5","2","5","5","5","true","true","false","false","false","true","true","true","true","false","false","true","false","false","true","false","true","false","true","false","true","false","true","true","false","true","false","true","false","true","false","false","true","true","true","false","false","false","false","true"
"3VMHWJRYHVGEIZXXR72EN38BU1AXFI","3MOP54T9IO9VASG0NDBCNQK89X7Y0M","Rate the quality of a question","Given a sentence and a corresponding question, rates the quality of the question.","language, quality, rating","$0.75","Tue Mar 19 08:33:05 PDT 2019","4","BatchId:3574070;OriginalHitTemplateId:928390917;","420","259200","Thu Mar 21 08:33:05 PDT 2019","","","32VNZTT0A74M97CQPT65V1KH7PXR4C","AHV4U78TUUDKI","Submitted","Tue Mar 19 09:26:22 PDT 2019","Tue Mar 19 09:29:43 PDT 2019","Fri Mar 22 09:29:43 PDT 2019","","","","201","0% (0/0)","0% (0/0)","0% (0/0)","in china, the polymath shen kuo (1031 -- 1095) formulated a hypothesis for the process of land formation: based on his observation of fossil animal shells in a geological stratum in a mountain hundreds of miles from the ocean, he inferred that the land was formed by erosion of the mountains and by deposition of silt.","92","when did shen kua die?","the first commercial steam-powered device was a water pump, developed in 1698 by thomas savery.","6","when was the first commercial steam-powered device invented?","in may 2000, the parliament was temporarily relocated to the former strathclyde regional council debating chamber in glasgow, and to the university of aberdeen in may 2002.","103","in may 2002, where would you go to address the parliament?","they then beat the defending super bowl xlix champion new england patriots in the afc championship game, 20 -- 18, by intercepting a pass on new england's 2-point conversion attempt with 17 seconds left on the clock.","117","how many seconds were left in the game when the broncos intercepted the pass that won the game?","stable and radioactive isotope studies provide insight into the geochemical evolution of rock units.","55","what kind of study provides information into the discoveries of rock units?","japanese imports, primarily the toyota corona, the toyota corolla, the datsun b210, the datsun 510, the honda civic, the mitsubishi galant (a captive import from chrysler sold as the dodge colt), the subaru dl, and later the honda accord all had four cylinder engines that were more fuel efficient than the typical american v8 and six cylinder engines.","164","which country's cars became more highly sought after as they were more fuel efficient?","in bays where they occur in very high numbers, predation by ctenophores may control the populations of small zooplanktonic organisms such as copepods, which might otherwise wipe out the phytoplankton (planktonic plants), which are a vital part of marine food chains.","95","what type of plants are predation?","the wedding was held on 12 may 1191 at the chapel of st. george and it was attended by richard 's sister joan, whom he had brought from sicily.","116","what was the wedding date?","also, very unequal societies tend to be politically and socially unstable, which is reflected in lower rates of investment and therefore growth.""","170","what do extremely unequal societies tend to be?","the total number of seats in the parliament are allocated to parties proportionally to the number of votes received in the second vote of the ballot using the d'hondt method.","73","how many seats are there in the parliament?","4","3","5","5","5","4","5","2","5","4","4","4","5","4","5","3","5","2","5","4","true","true","true","true","true","false","true","false","true","true","true","true","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","true","true","false","false","false","false","false","true","false","true","false","false"
"3VMHWJRYHVGEIZXXR72EN38BU1AXFI","3MOP54T9IO9VASG0NDBCNQK89X7Y0M","Rate the quality of a question","Given a sentence and a corresponding question, rates the quality of the question.","language, quality, rating","$0.75","Tue Mar 19 08:33:05 PDT 2019","4","BatchId:3574070;OriginalHitTemplateId:928390917;","420","259200","Thu Mar 21 08:33:05 PDT 2019","","","3GD6L00D3SXEKS2FX3RMB4J4PIP1MM","A15A09BRS1Q8W0","Submitted","Tue Mar 19 09:30:27 PDT 2019","Tue Mar 19 09:32:11 PDT 2019","Fri Mar 22 09:32:11 PDT 2019","","","","104","0% (0/0)","0% (0/0)","0% (0/0)","in china, the polymath shen kuo (1031 -- 1095) formulated a hypothesis for the process of land formation: based on his observation of fossil animal shells in a geological stratum in a mountain hundreds of miles from the ocean, he inferred that the land was formed by erosion of the mountains and by deposition of silt.","92","when did shen kua die?","the first commercial steam-powered device was a water pump, developed in 1698 by thomas savery.","6","when was the first commercial steam-powered device invented?","in may 2000, the parliament was temporarily relocated to the former strathclyde regional council debating chamber in glasgow, and to the university of aberdeen in may 2002.","103","in may 2002, where would you go to address the parliament?","they then beat the defending super bowl xlix champion new england patriots in the afc championship game, 20 -- 18, by intercepting a pass on new england's 2-point conversion attempt with 17 seconds left on the clock.","117","how many seconds were left in the game when the broncos intercepted the pass that won the game?","stable and radioactive isotope studies provide insight into the geochemical evolution of rock units.","55","what kind of study provides information into the discoveries of rock units?","japanese imports, primarily the toyota corona, the toyota corolla, the datsun b210, the datsun 510, the honda civic, the mitsubishi galant (a captive import from chrysler sold as the dodge colt), the subaru dl, and later the honda accord all had four cylinder engines that were more fuel efficient than the typical american v8 and six cylinder engines.","164","which country's cars became more highly sought after as they were more fuel efficient?","in bays where they occur in very high numbers, predation by ctenophores may control the populations of small zooplanktonic organisms such as copepods, which might otherwise wipe out the phytoplankton (planktonic plants), which are a vital part of marine food chains.","95","what type of plants are predation?","the wedding was held on 12 may 1191 at the chapel of st. george and it was attended by richard 's sister joan, whom he had brought from sicily.","116","what was the wedding date?","also, very unequal societies tend to be politically and socially unstable, which is reflected in lower rates of investment and therefore growth.""","170","what do extremely unequal societies tend to be?","the total number of seats in the parliament are allocated to parties proportionally to the number of votes received in the second vote of the ballot using the d'hondt method.","73","how many seats are there in the parliament?","5","5","5","5","5","2","5","2","5","2","5","5","5","5","5","4","5","2","4","2","true","true","true","true","true","true","true","false","true","false","false","true","false","false","false","false","false","true","false","true","true","false","true","true","true","true","true","false","true","false","false","false","false","false","false","false","false","true","false","true"
"3VMHWJRYHVGEIZXXR72EN38BU1AXFI","3MOP54T9IO9VASG0NDBCNQK89X7Y0M","Rate the quality of a question","Given a sentence and a corresponding question, rates the quality of the question.","language, quality, rating","$0.75","Tue Mar 19 08:33:05 PDT 2019","4","BatchId:3574070;OriginalHitTemplateId:928390917;","420","259200","Thu Mar 21 08:33:05 PDT 2019","","","3X73LLYYQ1EV6L8TBT97G6OBBXSHNY","A3N7R7P9HP2YB6","Submitted","Tue Mar 19 08:38:45 PDT 2019","Tue Mar 19 08:41:36 PDT 2019","Fri Mar 22 08:41:36 PDT 2019","","","","171","0% (0/0)","0% (0/0)","0% (0/0)","in china, the polymath shen kuo (1031 -- 1095) formulated a hypothesis for the process of land formation: based on his observation of fossil animal shells in a geological stratum in a mountain hundreds of miles from the ocean, he inferred that the land was formed by erosion of the mountains and by deposition of silt.","92","when did shen kua die?","the first commercial steam-powered device was a water pump, developed in 1698 by thomas savery.","6","when was the first commercial steam-powered device invented?","in may 2000, the parliament was temporarily relocated to the former strathclyde regional council debating chamber in glasgow, and to the university of aberdeen in may 2002.","103","in may 2002, where would you go to address the parliament?","they then beat the defending super bowl xlix champion new england patriots in the afc championship game, 20 -- 18, by intercepting a pass on new england's 2-point conversion attempt with 17 seconds left on the clock.","117","how many seconds were left in the game when the broncos intercepted the pass that won the game?","stable and radioactive isotope studies provide insight into the geochemical evolution of rock units.","55","what kind of study provides information into the discoveries of rock units?","japanese imports, primarily the toyota corona, the toyota corolla, the datsun b210, the datsun 510, the honda civic, the mitsubishi galant (a captive import from chrysler sold as the dodge colt), the subaru dl, and later the honda accord all had four cylinder engines that were more fuel efficient than the typical american v8 and six cylinder engines.","164","which country's cars became more highly sought after as they were more fuel efficient?","in bays where they occur in very high numbers, predation by ctenophores may control the populations of small zooplanktonic organisms such as copepods, which might otherwise wipe out the phytoplankton (planktonic plants), which are a vital part of marine food chains.","95","what type of plants are predation?","the wedding was held on 12 may 1191 at the chapel of st. george and it was attended by richard 's sister joan, whom he had brought from sicily.","116","what was the wedding date?","also, very unequal societies tend to be politically and socially unstable, which is reflected in lower rates of investment and therefore growth.""","170","what do extremely unequal societies tend to be?","the total number of seats in the parliament are allocated to parties proportionally to the number of votes received in the second vote of the ballot using the d'hondt method.","73","how many seats are there in the parliament?","5","5","5","5","5","5","5","2","4","2","5","5","5","4","5","4","3","2","4","3","true","true","true","true","true","true","true","false","true","true","false","false","false","false","false","false","false","true","false","false","true","true","true","true","true","true","true","false","true","true","false","false","false","false","false","false","false","true","false","false"
"3VMHWJRYHVGEIZXXR72EN38BU1AXFI","3MOP54T9IO9VASG0NDBCNQK89X7Y0M","Rate the quality of a question","Given a sentence and a corresponding question, rates the quality of the question.","language, quality, rating","$0.75","Tue Mar 19 08:33:05 PDT 2019","4","BatchId:3574070;OriginalHitTemplateId:928390917;","420","259200","Thu Mar 21 08:33:05 PDT 2019","","","3Z7VU45IPYHEJZ1YCSHGJ6FD4M5Z1Z","A1NGXQMOBCXDC3","Submitted","Tue Mar 19 09:13:06 PDT 2019","Tue Mar 19 09:15:59 PDT 2019","Fri Mar 22 09:15:59 PDT 2019","","","","173","0% (0/0)","0% (0/0)","0% (0/0)","in china, the polymath shen kuo (1031 -- 1095) formulated a hypothesis for the process of land formation: based on his observation of fossil animal shells in a geological stratum in a mountain hundreds of miles from the ocean, he inferred that the land was formed by erosion of the mountains and by deposition of silt.","92","when did shen kua die?","the first commercial steam-powered device was a water pump, developed in 1698 by thomas savery.","6","when was the first commercial steam-powered device invented?","in may 2000, the parliament was temporarily relocated to the former strathclyde regional council debating chamber in glasgow, and to the university of aberdeen in may 2002.","103","in may 2002, where would you go to address the parliament?","they then beat the defending super bowl xlix champion new england patriots in the afc championship game, 20 -- 18, by intercepting a pass on new england's 2-point conversion attempt with 17 seconds left on the clock.","117","how many seconds were left in the game when the broncos intercepted the pass that won the game?","stable and radioactive isotope studies provide insight into the geochemical evolution of rock units.","55","what kind of study provides information into the discoveries of rock units?","japanese imports, primarily the toyota corona, the toyota corolla, the datsun b210, the datsun 510, the honda civic, the mitsubishi galant (a captive import from chrysler sold as the dodge colt), the subaru dl, and later the honda accord all had four cylinder engines that were more fuel efficient than the typical american v8 and six cylinder engines.","164","which country's cars became more highly sought after as they were more fuel efficient?","in bays where they occur in very high numbers, predation by ctenophores may control the populations of small zooplanktonic organisms such as copepods, which might otherwise wipe out the phytoplankton (planktonic plants), which are a vital part of marine food chains.","95","what type of plants are predation?","the wedding was held on 12 may 1191 at the chapel of st. george and it was attended by richard 's sister joan, whom he had brought from sicily.","116","what was the wedding date?","also, very unequal societies tend to be politically and socially unstable, which is reflected in lower rates of investment and therefore growth.""","170","what do extremely unequal societies tend to be?","the total number of seats in the parliament are allocated to parties proportionally to the number of votes received in the second vote of the ballot using the d'hondt method.","73","how many seats are there in the parliament?","5","3","5","5","5","5","5","2","5","5","5","5","5","5","5","5","5","2","5","5","true","true","true","true","true","true","true","true","true","true","true","true","false","false","false","false","false","true","false","false","false","false","true","true","true","true","true","false","true","true","false","false","false","false","false","false","false","false","false","false"
"3JHB4BPSFK9L8S58277UJZQ7U0T9Q6","3MOP54T9IO9VASG0NDBCNQK89X7Y0M","Rate the quality of a question","Given a sentence and a corresponding question, rates the quality of the question.","language, quality, rating","$0.75","Tue Mar 19 08:33:05 PDT 2019","4","BatchId:3574070;OriginalHitTemplateId:928390917;","420","259200","Thu Mar 21 08:33:05 PDT 2019","","","34V1S5K3GS1UKUKIE0ZY1E41XUW96R","A1NGXQMOBCXDC3","Submitted","Tue Mar 19 08:56:44 PDT 2019","Tue Mar 19 08:59:47 PDT 2019","Fri Mar 22 08:59:47 PDT 2019","","","","183","0% (0/0)","0% (0/0)","0% (0/0)","as indigenous territories continue to be destroyed by deforestation and ecocide, such as in the peruvian amazon indigenous peoples' rainforest communities continue to disappear, while others, like the urarina continue to struggle to fight for their cultural survival and the fate of their forested territories.","85","what do the indigenous peoples of the indigenous peoples do?","charles avison, the leading british composer of concertos in the 18th century, was born in newcastle upon tyne in 1709 and died there in 1770.","160","what year did charles avison die in newcastle?","this shift has already commenced in some countries; for instance, pharmacists in australia receive remuneration from the australian government for conducting comprehensive home medicines reviews.","151","who pays australian pharmacists for doing home medicines reviews?","some customers consider this to be more convenient and private method rather than traveling to a community drugstore where another customer might overhear about the drugs that they take.","110","what is one reason a patient might choose an internet pharmacy?","they were licensed by st. george's church in 1784.","86","what year did st george 's church begin?","barred by the government from settling in new france, huguenots led by jesse de forest, sailed to north america in 1624 and settled instead in the dutch colony of new netherland (later incorporated into new york and new jersey); as well as great britain 's colonies, including nova scotia.","199","when did huguenots colonize in north america?","he had to work at various electrical repair jobs and even as a ditch digger for $2 per day.","2","how much did he spend to work at a ditch digger?","this allowed increased communication and trade between the west, middle east and asia, thus expanding the horizons of all three cultural areas.","108","what effect did genghis khan's career have on communication and trade across asia?","a function problem is a computational problem where a single output (of a total function) is expected for every input, but the output is more complex than that of a decision problem, that is, it is n't just yes or no.","118","a function problem is an example of what?","crosscountry trains serve destinations in yorkshire, the midlands and the south west.","98","what is the name of the train that serves destinations in somerset","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","true","true","true","true","true","true","true","true","true","true","true","false","false","false","false","true","false","false","false","true","false","true","true","true","true","false","true","true","true","false","false","false","false","false","false","false","false","false","false","false"
"3JHB4BPSFK9L8S58277UJZQ7U0T9Q6","3MOP54T9IO9VASG0NDBCNQK89X7Y0M","Rate the quality of a question","Given a sentence and a corresponding question, rates the quality of the question.","language, quality, rating","$0.75","Tue Mar 19 08:33:05 PDT 2019","4","BatchId:3574070;OriginalHitTemplateId:928390917;","420","259200","Thu Mar 21 08:33:05 PDT 2019","","","379J5II41OGTYBE69FLMIBN9EM2ELF","A1IZ4NX41GKU4X","Submitted","Tue Mar 19 09:16:25 PDT 2019","Tue Mar 19 09:21:47 PDT 2019","Fri Mar 22 09:21:47 PDT 2019","","","","322","0% (0/0)","0% (0/0)","0% (0/0)","as indigenous territories continue to be destroyed by deforestation and ecocide, such as in the peruvian amazon indigenous peoples' rainforest communities continue to disappear, while others, like the urarina continue to struggle to fight for their cultural survival and the fate of their forested territories.","85","what do the indigenous peoples of the indigenous peoples do?","charles avison, the leading british composer of concertos in the 18th century, was born in newcastle upon tyne in 1709 and died there in 1770.","160","what year did charles avison die in newcastle?","this shift has already commenced in some countries; for instance, pharmacists in australia receive remuneration from the australian government for conducting comprehensive home medicines reviews.","151","who pays australian pharmacists for doing home medicines reviews?","some customers consider this to be more convenient and private method rather than traveling to a community drugstore where another customer might overhear about the drugs that they take.","110","what is one reason a patient might choose an internet pharmacy?","they were licensed by st. george's church in 1784.","86","what year did st george 's church begin?","barred by the government from settling in new france, huguenots led by jesse de forest, sailed to north america in 1624 and settled instead in the dutch colony of new netherland (later incorporated into new york and new jersey); as well as great britain 's colonies, including nova scotia.","199","when did huguenots colonize in north america?","he had to work at various electrical repair jobs and even as a ditch digger for $2 per day.","2","how much did he spend to work at a ditch digger?","this allowed increased communication and trade between the west, middle east and asia, thus expanding the horizons of all three cultural areas.","108","what effect did genghis khan's career have on communication and trade across asia?","a function problem is a computational problem where a single output (of a total function) is expected for every input, but the output is more complex than that of a decision problem, that is, it is n't just yes or no.","118","a function problem is an example of what?","crosscountry trains serve destinations in yorkshire, the midlands and the south west.","98","what is the name of the train that serves destinations in somerset","1","5","5","5","5","5","5","2","5","5","1","5","5","5","5","5","5","3","5","5","false","true","true","true","true","true","true","true","true","true","true","true","false","false","false","true","false","true","false","false","false","false","true","true","true","false","true","false","true","true","true","false","false","false","false","false","false","false","false","false"
"3JHB4BPSFK9L8S58277UJZQ7U0T9Q6","3MOP54T9IO9VASG0NDBCNQK89X7Y0M","Rate the quality of a question","Given a sentence and a corresponding question, rates the quality of the question.","language, quality, rating","$0.75","Tue Mar 19 08:33:05 PDT 2019","4","BatchId:3574070;OriginalHitTemplateId:928390917;","420","259200","Thu Mar 21 08:33:05 PDT 2019","","","39ZSFO5CA8W4SHNSWUOE6EWKWLOUJ7","A14W0AXTJ3R19V","Submitted","Tue Mar 19 08:33:18 PDT 2019","Tue Mar 19 08:36:28 PDT 2019","Fri Mar 22 08:36:28 PDT 2019","","","","190","0% (0/0)","0% (0/0)","0% (0/0)","as indigenous territories continue to be destroyed by deforestation and ecocide, such as in the peruvian amazon indigenous peoples' rainforest communities continue to disappear, while others, like the urarina continue to struggle to fight for their cultural survival and the fate of their forested territories.","85","what do the indigenous peoples of the indigenous peoples do?","charles avison, the leading british composer of concertos in the 18th century, was born in newcastle upon tyne in 1709 and died there in 1770.","160","what year did charles avison die in newcastle?","this shift has already commenced in some countries; for instance, pharmacists in australia receive remuneration from the australian government for conducting comprehensive home medicines reviews.","151","who pays australian pharmacists for doing home medicines reviews?","some customers consider this to be more convenient and private method rather than traveling to a community drugstore where another customer might overhear about the drugs that they take.","110","what is one reason a patient might choose an internet pharmacy?","they were licensed by st. george's church in 1784.","86","what year did st george 's church begin?","barred by the government from settling in new france, huguenots led by jesse de forest, sailed to north america in 1624 and settled instead in the dutch colony of new netherland (later incorporated into new york and new jersey); as well as great britain 's colonies, including nova scotia.","199","when did huguenots colonize in north america?","he had to work at various electrical repair jobs and even as a ditch digger for $2 per day.","2","how much did he spend to work at a ditch digger?","this allowed increased communication and trade between the west, middle east and asia, thus expanding the horizons of all three cultural areas.","108","what effect did genghis khan's career have on communication and trade across asia?","a function problem is a computational problem where a single output (of a total function) is expected for every input, but the output is more complex than that of a decision problem, that is, it is n't just yes or no.","118","a function problem is an example of what?","crosscountry trains serve destinations in yorkshire, the midlands and the south west.","98","what is the name of the train that serves destinations in somerset","1","5","5","4","5","4","4","5","5","5","1","5","5","4","5","4","4","5","5","4","false","true","true","true","true","true","true","true","true","true","true","false","false","false","false","true","false","false","false","false","false","true","true","true","true","false","true","true","true","true","true","false","false","false","false","false","false","false","false","false"
"3JHB4BPSFK9L8S58277UJZQ7U0T9Q6","3MOP54T9IO9VASG0NDBCNQK89X7Y0M","Rate the quality of a question","Given a sentence and a corresponding question, rates the quality of the question.","language, quality, rating","$0.75","Tue Mar 19 08:33:05 PDT 2019","4","BatchId:3574070;OriginalHitTemplateId:928390917;","420","259200","Thu Mar 21 08:33:05 PDT 2019","","","3U5NZHP4LR2V96K6R8MZKVT6BCTHPU","AE03LUY7RH400","Submitted","Tue Mar 19 08:38:56 PDT 2019","Tue Mar 19 08:44:12 PDT 2019","Fri Mar 22 08:44:12 PDT 2019","","","","316","0% (0/0)","0% (0/0)","0% (0/0)","as indigenous territories continue to be destroyed by deforestation and ecocide, such as in the peruvian amazon indigenous peoples' rainforest communities continue to disappear, while others, like the urarina continue to struggle to fight for their cultural survival and the fate of their forested territories.","85","what do the indigenous peoples of the indigenous peoples do?","charles avison, the leading british composer of concertos in the 18th century, was born in newcastle upon tyne in 1709 and died there in 1770.","160","what year did charles avison die in newcastle?","this shift has already commenced in some countries; for instance, pharmacists in australia receive remuneration from the australian government for conducting comprehensive home medicines reviews.","151","who pays australian pharmacists for doing home medicines reviews?","some customers consider this to be more convenient and private method rather than traveling to a community drugstore where another customer might overhear about the drugs that they take.","110","what is one reason a patient might choose an internet pharmacy?","they were licensed by st. george's church in 1784.","86","what year did st george 's church begin?","barred by the government from settling in new france, huguenots led by jesse de forest, sailed to north america in 1624 and settled instead in the dutch colony of new netherland (later incorporated into new york and new jersey); as well as great britain 's colonies, including nova scotia.","199","when did huguenots colonize in north america?","he had to work at various electrical repair jobs and even as a ditch digger for $2 per day.","2","how much did he spend to work at a ditch digger?","this allowed increased communication and trade between the west, middle east and asia, thus expanding the horizons of all three cultural areas.","108","what effect did genghis khan's career have on communication and trade across asia?","a function problem is a computational problem where a single output (of a total function) is expected for every input, but the output is more complex than that of a decision problem, that is, it is n't just yes or no.","118","a function problem is an example of what?","crosscountry trains serve destinations in yorkshire, the midlands and the south west.","98","what is the name of the train that serves destinations in somerset","5","4","5","4","4","4","4","4","4","4","4","3","5","4","4","4","3","3","3","3","true","true","true","true","true","true","true","true","true","true","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","true","true","true","true","false","false","false","false","false","false","false","false","false","false"
